,Unnamed: 0,jersey_num,pts,fga,fga3,fgm,fgm3,fta,ftm,ast,blk,stl,dreb,oreb,reb,pf,tf,tov,mins_played,grade_level,division,jersey_no,height_in,season_y,school,conference,height_ft,conference_id,player_id_y,position,team_code_y
108,108,1,25.0,10.0,4.0,7.0,3.0,9.0,8.0,1.0,0.0,1.0,3.0,1.0,4.0,0.0,0.0,4.0,28.0,1.0,1.0,1.0,4.0,2014.0,Indiana,Big Ten,6.0,827.0,1626744.0,G,306.0
109,109,1,24.0,14.0,10.0,9.0,6.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,34.0,1.0,1.0,1.0,4.0,2014.0,Indiana,Big Ten,6.0,827.0,1626744.0,G,306.0
110,110,1,24.0,17.0,7.0,9.0,2.0,5.0,4.0,1.0,0.0,2.0,7.0,2.0,9.0,0.0,0.0,2.0,30.0,1.0,1.0,1.0,4.0,2014.0,Indiana,Big Ten,6.0,827.0,1626744.0,G,306.0
111,111,1,25.0,15.0,10.0,8.0,5.0,5.0,4.0,7.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,1.0,32.0,1.0,1.0,1.0,4.0,2014.0,Indiana,Big Ten,6.0,827.0,1626744.0,G,306.0
112,112,1,26.0,15.0,10.0,7.0,5.0,7.0,7.0,0.0,0.0,0.0,4.0,3.0,7.0,2.0,0.0,0.0,34.0,1.0,1.0,1.0,4.0,2014.0,Indiana,Big Ten,6.0,827.0,1626744.0,G,306.0
113,113,1,5.0,12.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,6.0,2.0,8.0,0.0,0.0,0.0,25.0,1.0,1.0,1.0,4.0,2014.0,Indiana,Big Ten,6.0,827.0,1626744.0,G,306.0
114,114,1,5.0,14.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,4.0,3.0,0.0,1.0,32.0,1.0,1.0,1.0,4.0,2014.0,Indiana,Big Ten,6.0,827.0,1626744.0,G,306.0
115,115,1,6.0,10.0,6.0,1.0,1.0,4.0,3.0,4.0,0.0,1.0,3.0,3.0,6.0,2.0,0.0,0.0,27.0,1.0,1.0,1.0,4.0,2014.0,Indiana,Big Ten,6.0,827.0,1626744.0,G,306.0
116,116,1,6.0,12.0,5.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,3.0,5.0,2.0,0.0,0.0,28.0,1.0,1.0,1.0,4.0,2014.0,Indiana,Big Ten,6.0,827.0,1626744.0,G,306.0
117,117,1,8.0,14.0,5.0,1.0,0.0,6.0,6.0,1.0,0.0,0.0,3.0,3.0,6.0,4.0,0.0,0.0,32.0,1.0,1.0,1.0,4.0,2014.0,Indiana,Big Ten,6.0,827.0,1626744.0,G,306.0
118,118,1,8.0,9.0,5.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,7.0,1.0,8.0,1.0,0.0,3.0,26.0,1.0,1.0,1.0,4.0,2014.0,Indiana,Big Ten,6.0,827.0,1626744.0,G,306.0
119,119,1,9.0,12.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,1.0,32.0,1.0,1.0,1.0,4.0,2014.0,Indiana,Big Ten,6.0,827.0,1626744.0,G,306.0
120,120,1,10.0,8.0,3.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,33.0,1.0,1.0,1.0,4.0,2014.0,Indiana,Big Ten,6.0,827.0,1626744.0,G,306.0
121,121,1,11.0,12.0,6.0,4.0,2.0,2.0,1.0,1.0,0.0,1.0,6.0,0.0,6.0,1.0,0.0,2.0,29.0,1.0,1.0,1.0,4.0,2014.0,Indiana,Big Ten,6.0,827.0,1626744.0,G,306.0
122,122,1,13.0,13.0,5.0,4.0,1.0,6.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,28.0,1.0,1.0,1.0,4.0,2014.0,Indiana,Big Ten,6.0,827.0,1626744.0,G,306.0
123,123,1,13.0,14.0,6.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,5.0,2.0,0.0,0.0,29.0,1.0,1.0,1.0,4.0,2014.0,Indiana,Big Ten,6.0,827.0,1626744.0,G,306.0
124,124,1,13.0,12.0,6.0,5.0,2.0,3.0,1.0,2.0,1.0,1.0,7.0,1.0,8.0,3.0,0.0,1.0,30.0,1.0,1.0,1.0,4.0,2014.0,Indiana,Big Ten,6.0,827.0,1626744.0,G,306.0
125,125,1,14.0,11.0,5.0,4.0,2.0,6.0,4.0,0.0,0.0,1.0,2.0,3.0,5.0,3.0,0.0,5.0,26.0,1.0,1.0,1.0,4.0,2014.0,Indiana,Big Ten,6.0,827.0,1626744.0,G,306.0
126,126,1,14.0,11.0,4.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,24.0,1.0,1.0,1.0,4.0,2014.0,Indiana,Big Ten,6.0,827.0,1626744.0,G,306.0
127,127,1,14.0,13.0,7.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,5.0,4.0,0.0,3.0,27.0,1.0,1.0,1.0,4.0,2014.0,Indiana,Big Ten,6.0,827.0,1626744.0,G,306.0
128,128,1,14.0,9.0,5.0,4.0,2.0,5.0,4.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,32.0,1.0,1.0,1.0,4.0,2014.0,Indiana,Big Ten,6.0,827.0,1626744.0,G,306.0
129,129,1,17.0,12.0,7.0,7.0,3.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,7.0,1.0,0.0,3.0,28.0,1.0,1.0,1.0,4.0,2014.0,Indiana,Big Ten,6.0,827.0,1626744.0,G,306.0
130,130,1,17.0,15.0,7.0,6.0,2.0,4.0,3.0,0.0,0.0,2.0,6.0,1.0,7.0,4.0,0.0,2.0,30.0,1.0,1.0,1.0,4.0,2014.0,Indiana,Big Ten,6.0,827.0,1626744.0,G,306.0
131,131,1,18.0,19.0,8.0,8.0,1.0,2.0,1.0,3.0,0.0,2.0,2.0,2.0,4.0,3.0,0.0,3.0,29.0,1.0,1.0,1.0,4.0,2014.0,Indiana,Big Ten,6.0,827.0,1626744.0,G,306.0
132,132,1,18.0,13.0,5.0,6.0,1.0,5.0,5.0,1.0,0.0,0.0,4.0,3.0,7.0,0.0,0.0,2.0,29.0,1.0,1.0,1.0,4.0,2014.0,Indiana,Big Ten,6.0,827.0,1626744.0,G,306.0
133,133,1,18.0,14.0,5.0,7.0,1.0,3.0,3.0,3.0,0.0,0.0,5.0,1.0,6.0,0.0,0.0,0.0,25.0,1.0,1.0,1.0,4.0,2014.0,Indiana,Big Ten,6.0,827.0,1626744.0,G,306.0
134,134,1,18.0,10.0,7.0,5.0,4.0,4.0,4.0,2.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,2.0,25.0,1.0,1.0,1.0,4.0,2014.0,Indiana,Big Ten,6.0,827.0,1626744.0,G,306.0
135,135,1,19.0,12.0,4.0,7.0,3.0,3.0,2.0,1.0,0.0,1.0,3.0,2.0,5.0,0.0,0.0,1.0,33.0,1.0,1.0,1.0,4.0,2014.0,Indiana,Big Ten,6.0,827.0,1626744.0,G,306.0
136,136,1,20.0,16.0,6.0,8.0,2.0,3.0,2.0,1.0,0.0,2.0,1.0,4.0,5.0,1.0,0.0,2.0,32.0,1.0,1.0,1.0,4.0,2014.0,Indiana,Big Ten,6.0,827.0,1626744.0,G,306.0
137,137,1,21.0,12.0,6.0,7.0,4.0,3.0,3.0,2.0,0.0,1.0,7.0,0.0,7.0,2.0,0.0,2.0,34.0,1.0,1.0,1.0,4.0,2014.0,Indiana,Big Ten,6.0,827.0,1626744.0,G,306.0
138,138,1,21.0,10.0,7.0,6.0,5.0,4.0,4.0,1.0,0.0,0.0,6.0,0.0,6.0,1.0,0.0,2.0,33.0,1.0,1.0,1.0,4.0,2014.0,Indiana,Big Ten,6.0,827.0,1626744.0,G,306.0
139,139,1,22.0,14.0,5.0,8.0,3.0,4.0,3.0,2.0,0.0,0.0,5.0,0.0,5.0,2.0,0.0,2.0,32.0,1.0,1.0,1.0,4.0,2014.0,Indiana,Big Ten,6.0,827.0,1626744.0,G,306.0
140,140,1,22.0,17.0,12.0,7.0,6.0,3.0,2.0,1.0,0.0,2.0,4.0,3.0,7.0,1.0,0.0,1.0,41.0,1.0,1.0,1.0,4.0,2014.0,Indiana,Big Ten,6.0,827.0,1626744.0,G,306.0
141,141,1,26.0,12.0,0.0,10.0,0.0,6.0,6.0,0.0,2.0,1.0,2.0,3.0,5.0,3.0,0.0,3.0,21.0,1.0,1.0,1.0,11.0,2015.0,Kentucky,SEC,6.0,911.0,1735094.0,F,334.0
142,142,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,13.0,1.0,1.0,1.0,11.0,2015.0,Kentucky,SEC,6.0,911.0,1735094.0,F,334.0
143,143,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,1.0,11.0,2015.0,Kentucky,SEC,6.0,911.0,1735094.0,F,334.0
144,144,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,4.0,1.0,1.0,1.0,11.0,2015.0,Kentucky,SEC,6.0,911.0,1735094.0,F,334.0
145,145,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,8.0,1.0,1.0,1.0,11.0,2015.0,Kentucky,SEC,6.0,911.0,1735094.0,F,334.0
146,146,1,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,1.0,1.0,11.0,2015.0,Kentucky,SEC,6.0,911.0,1735094.0,F,334.0
147,147,1,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,11.0,2015.0,Kentucky,SEC,6.0,911.0,1735094.0,F,334.0
148,148,1,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,8.0,1.0,1.0,1.0,11.0,2015.0,Kentucky,SEC,6.0,911.0,1735094.0,F,334.0
149,149,1,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,11.0,1.0,1.0,1.0,11.0,2015.0,Kentucky,SEC,6.0,911.0,1735094.0,F,334.0
150,150,1,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,0.0,1.0,16.0,1.0,1.0,1.0,11.0,2015.0,Kentucky,SEC,6.0,911.0,1735094.0,F,334.0
151,151,1,2.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,10.0,1.0,1.0,1.0,11.0,2015.0,Kentucky,SEC,6.0,911.0,1735094.0,F,334.0
152,152,1,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,4.0,0.0,3.0,15.0,1.0,1.0,1.0,11.0,2015.0,Kentucky,SEC,6.0,911.0,1735094.0,F,334.0
153,153,1,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,5.0,1.0,0.0,0.0,21.0,1.0,1.0,1.0,11.0,2015.0,Kentucky,SEC,6.0,911.0,1735094.0,F,334.0
154,154,1,3.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,16.0,1.0,1.0,1.0,11.0,2015.0,Kentucky,SEC,6.0,911.0,1735094.0,F,334.0
155,155,1,3.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,9.0,1.0,1.0,1.0,11.0,2015.0,Kentucky,SEC,6.0,911.0,1735094.0,F,334.0
156,156,1,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,14.0,1.0,1.0,1.0,11.0,2015.0,Kentucky,SEC,6.0,911.0,1735094.0,F,334.0
157,157,1,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,1.0,1.0,8.0,1.0,1.0,1.0,11.0,2015.0,Kentucky,SEC,6.0,911.0,1735094.0,F,334.0
158,158,1,4.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,3.0,0.0,1.0,15.0,1.0,1.0,1.0,11.0,2015.0,Kentucky,SEC,6.0,911.0,1735094.0,F,334.0
159,159,1,4.0,6.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,4.0,3.0,0.0,1.0,14.0,1.0,1.0,1.0,11.0,2015.0,Kentucky,SEC,6.0,911.0,1735094.0,F,334.0
160,160,1,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,1.0,16.0,1.0,1.0,1.0,11.0,2015.0,Kentucky,SEC,6.0,911.0,1735094.0,F,334.0
161,161,1,5.0,3.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,1.0,4.0,1.0,0.0,1.0,14.0,1.0,1.0,1.0,11.0,2015.0,Kentucky,SEC,6.0,911.0,1735094.0,F,334.0
162,162,1,6.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,16.0,1.0,1.0,1.0,11.0,2015.0,Kentucky,SEC,6.0,911.0,1735094.0,F,334.0
163,163,1,6.0,9.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,7.0,5.0,0.0,0.0,18.0,1.0,1.0,1.0,11.0,2015.0,Kentucky,SEC,6.0,911.0,1735094.0,F,334.0
164,164,1,7.0,5.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,4.0,5.0,0.0,2.0,13.0,1.0,1.0,1.0,11.0,2015.0,Kentucky,SEC,6.0,911.0,1735094.0,F,334.0
165,165,1,7.0,6.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0,5.0,2.0,0.0,0.0,18.0,1.0,1.0,1.0,11.0,2015.0,Kentucky,SEC,6.0,911.0,1735094.0,F,334.0
166,166,1,9.0,5.0,0.0,3.0,0.0,4.0,3.0,0.0,4.0,0.0,4.0,1.0,5.0,2.0,0.0,3.0,30.0,1.0,1.0,1.0,11.0,2015.0,Kentucky,SEC,6.0,911.0,1735094.0,F,334.0
167,167,1,9.0,7.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,14.0,1.0,1.0,1.0,11.0,2015.0,Kentucky,SEC,6.0,911.0,1735094.0,F,334.0
168,168,1,10.0,6.0,0.0,3.0,0.0,4.0,4.0,2.0,3.0,0.0,2.0,2.0,4.0,3.0,0.0,3.0,25.0,1.0,1.0,1.0,11.0,2015.0,Kentucky,SEC,6.0,911.0,1735094.0,F,334.0
169,169,1,11.0,10.0,0.0,5.0,0.0,4.0,1.0,0.0,1.0,1.0,5.0,3.0,8.0,4.0,0.0,1.0,15.0,1.0,1.0,1.0,11.0,2015.0,Kentucky,SEC,6.0,911.0,1735094.0,F,334.0
170,170,1,11.0,10.0,0.0,4.0,0.0,4.0,3.0,0.0,3.0,1.0,1.0,2.0,3.0,4.0,0.0,0.0,20.0,1.0,1.0,1.0,11.0,2015.0,Kentucky,SEC,6.0,911.0,1735094.0,F,334.0
171,171,1,12.0,8.0,0.0,6.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,18.0,1.0,1.0,1.0,11.0,2015.0,Kentucky,SEC,6.0,911.0,1735094.0,F,334.0
172,172,1,12.0,10.0,0.0,6.0,0.0,0.0,0.0,1.0,6.0,1.0,4.0,0.0,4.0,3.0,0.0,0.0,23.0,1.0,1.0,1.0,11.0,2015.0,Kentucky,SEC,6.0,911.0,1735094.0,F,334.0
173,173,1,13.0,12.0,0.0,6.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,0.0,1.0,24.0,1.0,1.0,1.0,11.0,2015.0,Kentucky,SEC,6.0,911.0,1735094.0,F,334.0
174,174,1,16.0,13.0,0.0,7.0,0.0,5.0,2.0,0.0,3.0,1.0,5.0,2.0,7.0,3.0,0.0,2.0,29.0,1.0,1.0,1.0,11.0,2015.0,Kentucky,SEC,6.0,911.0,1735094.0,F,334.0
175,175,1,17.0,8.0,0.0,5.0,0.0,8.0,7.0,2.0,3.0,1.0,4.0,0.0,4.0,3.0,0.0,0.0,29.0,1.0,1.0,1.0,11.0,2015.0,Kentucky,SEC,6.0,911.0,1735094.0,F,334.0
176,176,1,18.0,10.0,0.0,8.0,0.0,3.0,2.0,2.0,6.0,0.0,7.0,2.0,9.0,1.0,0.0,2.0,25.0,1.0,1.0,1.0,11.0,2015.0,Kentucky,SEC,6.0,911.0,1735094.0,F,334.0
177,177,23,23.0,14.0,5.0,7.0,2.0,8.0,7.0,0.0,2.0,1.0,2.0,2.0,4.0,2.0,0.0,1.0,37.0,1.0,1.0,23.0,4.0,2015.0,Kentucky,SEC,6.0,911.0,1735099.0,G,334.0
178,178,23,23.0,15.0,9.0,8.0,5.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,3.0,2.0,0.0,1.0,33.0,1.0,1.0,23.0,4.0,2015.0,Kentucky,SEC,6.0,911.0,1735099.0,G,334.0
179,179,23,26.0,21.0,11.0,9.0,4.0,6.0,4.0,1.0,0.0,1.0,4.0,1.0,5.0,0.0,0.0,2.0,38.0,1.0,1.0,23.0,4.0,2015.0,Kentucky,SEC,6.0,911.0,1735099.0,G,334.0
180,180,23,33.0,23.0,9.0,13.0,7.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,3.0,0.0,2.0,34.0,1.0,1.0,23.0,4.0,2015.0,Kentucky,SEC,6.0,911.0,1735099.0,G,334.0
181,181,23,33.0,20.0,10.0,12.0,6.0,4.0,3.0,1.0,0.0,0.0,7.0,2.0,9.0,2.0,0.0,2.0,37.0,1.0,1.0,23.0,4.0,2015.0,Kentucky,SEC,6.0,911.0,1735099.0,G,334.0
182,182,23,26.0,12.0,7.0,8.0,3.0,8.0,7.0,2.0,0.0,0.0,4.0,2.0,6.0,1.0,0.0,1.0,39.0,1.0,1.0,23.0,4.0,2015.0,Kentucky,SEC,6.0,911.0,1735099.0,G,334.0
183,183,23,24.0,14.0,10.0,8.0,6.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,30.0,1.0,1.0,23.0,4.0,2015.0,Kentucky,SEC,6.0,911.0,1735099.0,G,334.0
184,184,23,28.0,12.0,6.0,8.0,3.0,10.0,9.0,2.0,1.0,1.0,7.0,2.0,9.0,2.0,0.0,2.0,35.0,1.0,1.0,23.0,4.0,2015.0,Kentucky,SEC,6.0,911.0,1735099.0,G,334.0
185,185,23,35.0,21.0,10.0,13.0,8.0,2.0,1.0,1.0,0.0,0.0,5.0,1.0,6.0,0.0,0.0,2.0,36.0,1.0,1.0,23.0,4.0,2015.0,Kentucky,SEC,6.0,911.0,1735099.0,G,334.0
186,186,23,8.0,13.0,10.0,3.0,1.0,1.0,1.0,2.0,0.0,1.0,4.0,1.0,5.0,2.0,0.0,3.0,30.0,1.0,1.0,23.0,4.0,2015.0,Kentucky,SEC,6.0,911.0,1735099.0,G,334.0
187,187,23,11.0,14.0,8.0,4.0,3.0,1.0,0.0,2.0,0.0,2.0,7.0,2.0,9.0,2.0,0.0,0.0,33.0,1.0,1.0,23.0,4.0,2015.0,Kentucky,SEC,6.0,911.0,1735099.0,G,334.0
188,188,23,12.0,9.0,5.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0,4.0,0.0,2.0,31.0,1.0,1.0,23.0,4.0,2015.0,Kentucky,SEC,6.0,911.0,1735099.0,G,334.0
189,189,23,12.0,14.0,8.0,3.0,3.0,6.0,3.0,2.0,1.0,0.0,5.0,1.0,6.0,3.0,0.0,7.0,34.0,1.0,1.0,23.0,4.0,2015.0,Kentucky,SEC,6.0,911.0,1735099.0,G,334.0
190,190,23,13.0,4.0,3.0,1.0,1.0,10.0,10.0,1.0,0.0,0.0,6.0,0.0,6.0,1.0,1.0,5.0,34.0,1.0,1.0,23.0,4.0,2015.0,Kentucky,SEC,6.0,911.0,1735099.0,G,334.0
191,191,23,15.0,11.0,7.0,6.0,2.0,2.0,1.0,0.0,1.0,1.0,5.0,1.0,6.0,3.0,0.0,3.0,39.0,1.0,1.0,23.0,4.0,2015.0,Kentucky,SEC,6.0,911.0,1735099.0,G,334.0
192,192,23,16.0,17.0,3.0,7.0,2.0,2.0,0.0,5.0,0.0,4.0,2.0,3.0,5.0,2.0,0.0,3.0,38.0,1.0,1.0,23.0,4.0,2015.0,Kentucky,SEC,6.0,911.0,1735099.0,G,334.0
193,193,23,16.0,18.0,9.0,7.0,1.0,2.0,1.0,4.0,0.0,1.0,5.0,2.0,7.0,4.0,0.0,3.0,38.0,1.0,1.0,23.0,4.0,2015.0,Kentucky,SEC,6.0,911.0,1735099.0,G,334.0
194,194,23,16.0,9.0,3.0,3.0,1.0,13.0,9.0,1.0,0.0,1.0,4.0,1.0,5.0,2.0,0.0,4.0,29.0,1.0,1.0,23.0,4.0,2015.0,Kentucky,SEC,6.0,911.0,1735099.0,G,334.0
195,195,23,16.0,15.0,9.0,6.0,2.0,4.0,2.0,4.0,1.0,0.0,5.0,2.0,7.0,2.0,0.0,4.0,36.0,1.0,1.0,23.0,4.0,2015.0,Kentucky,SEC,6.0,911.0,1735099.0,G,334.0
196,196,23,17.0,16.0,11.0,5.0,5.0,3.0,2.0,0.0,0.0,2.0,4.0,1.0,5.0,3.0,0.0,3.0,35.0,1.0,1.0,23.0,4.0,2015.0,Kentucky,SEC,6.0,911.0,1735099.0,G,334.0
197,197,23,17.0,14.0,10.0,5.0,3.0,5.0,4.0,0.0,0.0,2.0,3.0,2.0,5.0,0.0,0.0,2.0,44.0,1.0,1.0,23.0,4.0,2015.0,Kentucky,SEC,6.0,911.0,1735099.0,G,334.0
198,198,23,17.0,13.0,6.0,4.0,2.0,8.0,7.0,5.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,2.0,29.0,1.0,1.0,23.0,4.0,2015.0,Kentucky,SEC,6.0,911.0,1735099.0,G,334.0
199,199,23,18.0,17.0,12.0,7.0,4.0,0.0,0.0,3.0,0.0,1.0,3.0,3.0,6.0,1.0,0.0,2.0,39.0,1.0,1.0,23.0,4.0,2015.0,Kentucky,SEC,6.0,911.0,1735099.0,G,334.0
200,200,23,18.0,13.0,6.0,7.0,3.0,1.0,1.0,2.0,1.0,3.0,5.0,2.0,7.0,0.0,0.0,0.0,36.0,1.0,1.0,23.0,4.0,2015.0,Kentucky,SEC,6.0,911.0,1735099.0,G,334.0
201,201,23,19.0,18.0,7.0,7.0,1.0,5.0,4.0,1.0,1.0,1.0,6.0,1.0,7.0,2.0,0.0,2.0,37.0,1.0,1.0,23.0,4.0,2015.0,Kentucky,SEC,6.0,911.0,1735099.0,G,334.0
202,202,23,19.0,16.0,7.0,7.0,2.0,4.0,3.0,2.0,2.0,0.0,5.0,2.0,7.0,3.0,0.0,3.0,31.0,1.0,1.0,23.0,4.0,2015.0,Kentucky,SEC,6.0,911.0,1735099.0,G,334.0
203,203,23,19.0,15.0,5.0,8.0,2.0,1.0,1.0,8.0,0.0,3.0,2.0,1.0,3.0,3.0,1.0,5.0,32.0,1.0,1.0,23.0,4.0,2015.0,Kentucky,SEC,6.0,911.0,1735099.0,G,334.0
204,204,23,20.0,22.0,10.0,8.0,4.0,1.0,0.0,2.0,0.0,3.0,1.0,4.0,5.0,5.0,0.0,2.0,36.0,1.0,1.0,23.0,4.0,2015.0,Kentucky,SEC,6.0,911.0,1735099.0,G,334.0
205,205,23,21.0,13.0,4.0,7.0,1.0,6.0,6.0,0.0,0.0,1.0,3.0,2.0,5.0,3.0,0.0,1.0,31.0,1.0,1.0,23.0,4.0,2015.0,Kentucky,SEC,6.0,911.0,1735099.0,G,334.0
206,206,23,21.0,10.0,6.0,5.0,4.0,10.0,7.0,4.0,1.0,0.0,8.0,0.0,8.0,2.0,0.0,3.0,39.0,1.0,1.0,23.0,4.0,2015.0,Kentucky,SEC,6.0,911.0,1735099.0,G,334.0
207,207,23,21.0,17.0,5.0,9.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,36.0,1.0,1.0,23.0,4.0,2015.0,Kentucky,SEC,6.0,911.0,1735099.0,G,334.0
208,208,23,21.0,16.0,10.0,6.0,4.0,6.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,42.0,1.0,1.0,23.0,4.0,2015.0,Kentucky,SEC,6.0,911.0,1735099.0,G,334.0
209,209,23,21.0,16.0,5.0,8.0,2.0,3.0,3.0,3.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,35.0,1.0,1.0,23.0,4.0,2015.0,Kentucky,SEC,6.0,911.0,1735099.0,G,334.0
210,210,23,21.0,20.0,12.0,7.0,3.0,4.0,4.0,5.0,0.0,0.0,2.0,3.0,5.0,1.0,0.0,2.0,36.0,1.0,1.0,23.0,4.0,2015.0,Kentucky,SEC,6.0,911.0,1735099.0,G,334.0
211,211,23,22.0,12.0,8.0,6.0,4.0,7.0,6.0,4.0,0.0,0.0,5.0,2.0,7.0,4.0,0.0,2.0,32.0,1.0,1.0,23.0,4.0,2015.0,Kentucky,SEC,6.0,911.0,1735099.0,G,334.0
212,212,23,22.0,14.0,11.0,7.0,5.0,4.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,4.0,36.0,1.0,1.0,23.0,4.0,2015.0,Kentucky,SEC,6.0,911.0,1735099.0,G,334.0
213,213,0,27.0,17.0,6.0,10.0,5.0,2.0,2.0,5.0,0.0,2.0,3.0,0.0,3.0,3.0,0.0,5.0,43.0,1.0,1.0,0.0,5.0,2014.0,Ohio St.,Big Ten,6.0,827.0,1620948.0,G,518.0
214,214,0,28.0,20.0,7.0,10.0,4.0,7.0,4.0,1.0,2.0,2.0,5.0,1.0,6.0,3.0,0.0,4.0,44.0,1.0,1.0,0.0,5.0,2014.0,Ohio St.,Big Ten,6.0,827.0,1620948.0,G,518.0
215,215,0,24.0,8.0,6.0,7.0,6.0,5.0,4.0,3.0,0.0,2.0,6.0,0.0,6.0,2.0,0.0,4.0,27.0,1.0,1.0,0.0,5.0,2014.0,Ohio St.,Big Ten,6.0,827.0,1620948.0,G,518.0
216,216,0,28.0,16.0,8.0,8.0,5.0,11.0,7.0,3.0,0.0,3.0,6.0,0.0,6.0,4.0,0.0,2.0,34.0,1.0,1.0,0.0,5.0,2014.0,Ohio St.,Big Ten,6.0,827.0,1620948.0,G,518.0
217,217,0,27.0,22.0,8.0,10.0,4.0,4.0,3.0,2.0,0.0,1.0,8.0,6.0,14.0,1.0,0.0,3.0,39.0,1.0,1.0,0.0,5.0,2014.0,Ohio St.,Big Ten,6.0,827.0,1620948.0,G,518.0
